date,european_aqi,european_aqi_pm2_5,european_aqi_pm10,european_aqi_nitrogen_dioxide,us_aqi,us_aqi_pm2_5,us_aqi_pm10,us_aqi_nitrogen_dioxide,us_aqi_carbon_monoxide
2022-08-11 06:00:00+00:00,30.8,23.708334,17.116667,21.160002,49.392365,49.392365,15.560606,21.128841,0.96859896
2022-08-11 07:00:00+00:00,30.4,24.108335,17.441668,19.225,50.11525,50.11525,15.856062,18.937155,1.0088567
2022-08-11 08:00:00+00:00,28.800001,24.641668,17.858334,17.85,50.68263,50.68263,16.23485,17.582743,1.0301933
2022-08-11 09:00:00+00:00,26.399998,25.291668,18.358334,17.05,51.374115,51.374115,16.689394,16.79472,1.0289855
2022-08-11 10:00:00+00:00,26.000002,26.000002,18.9,17.775,52.12766,52.12766,17.181818,17.508865,1.0157006
2022-08-11 11:00:00+00:00,26.766666,26.766666,19.479166,19.325,52.943264,52.943264,17.708332,19.03566,0.99074066
2022-08-11 12:00:00+00:00,27.516668,27.516668,20.045834,22.74,53.74114,53.74114,18.223486,23.07427,0.95772946
2022-08-11 13:00:00+00:00,28.24167,28.24167,20.583334,20.16,54.512417,54.512417,18.712122,19.897558,0.9339775
2022-08-11 14:00:00+00:00,28.916668,28.916668,21.095833,15.575,55.2305,55.2305,19.178032,15.3418045,0.9118358
2022-08-11 15:00:00+00:00,36.0,29.308336,21.400002,10.125,55.647163,55.647163,19.454546,9.973404,0.8904992
2022-08-11 16:00:00+00:00,43.333336,29.358334,21.441666,7.5,55.700356,55.700356,19.492424,7.3877068,0.86151373
2022-08-11 17:00:00+00:00,52.666664,29.225002,21.35,5.4750004,55.55851,55.55851,19.409092,5.393026,0.8297102
2022-08-11 18:00:00+00:00,60.545456,29.033335,21.216667,3.875,55.354614,55.354614,19.28788,3.8169816,0.7954912
2022-08-11 19:00:00+00:00,61.63636,28.891668,21.112501,2.475,55.203903,55.203903,19.193182,2.4379432,0.7548309
2022-08-11 20:00:00+00:00,62.181816,28.733332,20.995834,1.5,55.03546,55.03546,19.087122,1.4775414,0.70853466
2022-08-11 21:00:00+00:00,60.90909,28.599998,20.908335,5.3,54.893612,54.893612,19.007578,5.2206464,0.6537842
2022-08-11 22:00:00+00:00,52.0,28.5,20.837502,15.5,54.787235,54.787235,18.943184,15.267926,0.61070853
2022-08-11 23:00:00+00:00,37.2,28.450003,20.800001,27.9,54.734047,54.734047,18.909092,29.427698,0.5913848
2022-08-12 00:00:00+00:00,41.73333,28.566668,20.8875,41.73333,54.858162,54.858162,18.988638,45.606777,0.6042673
2022-08-12 01:00:00+00:00,48.566666,28.84167,21.087498,48.566666,55.15071,55.15071,19.170454,50.768967,0.65257645
2022-08-12 02:00:00+00:00,57.933334,29.183332,21.320835,57.933334,58.892227,55.51418,19.382576,58.892227,0.71698886
2022-08-12 03:00:00+00:00,59.033337,29.524998,21.558334,59.033337,59.84621,55.877663,19.598486,59.84621,0.8011272
2022-08-12 04:00:00+00:00,41.0,29.775,21.716667,41.0,56.143616,56.143616,19.742424,45.06501,0.89251214
2022-08-12 05:00:00+00:00,29.349998,29.349998,21.383331,23.92,55.691486,55.691486,19.439392,24.527185,0.9637682
2022-08-12 06:00:00+00:00,29.6,28.616667,20.825,3.1,54.911346,54.911346,18.931816,3.0535855,0.9943639
2022-08-12 07:00:00+00:00,30.8,27.783335,20.2,,54.024822,54.024822,18.363636,,0.9738325
2022-08-12 08:00:00+00:00,29.2,26.908337,19.545832,,53.093975,53.093975,17.768938,,0.92632854
2022-08-12 09:00:00+00:00,26.399998,26.025005,18.883333,2.325,52.154263,52.154263,17.166666,2.2901893,0.85305953
2022-08-12 10:00:00+00:00,25.141668,25.141668,18.220833,3.075,51.21454,51.21454,16.564392,3.02896,0.7745571
2022-08-12 11:00:00+00:00,24.25,24.25,17.558332,4.25,50.265957,50.265957,15.962121,4.186367,0.68317235
2022-08-12 12:00:00+00:00,23.391665,23.391665,16.920832,7.45,48.732635,48.732635,15.382574,7.338455,0.5901772
2022-08-12 13:00:00+00:00,22.566666,22.566666,16.316666,7.0249996,47.01389,47.01389,14.833333,6.919819,0.5273752
2022-08-12 14:00:00+00:00,22.4,21.691666,15.666665,6.3999996,45.190968,45.190968,14.242422,6.304177,0.4983897
2022-08-12 15:00:00+00:00,25.599998,21.008335,15.158333,5.575,43.76736,43.76736,13.780303,5.4915285,0.5044283
2022-08-12 16:00:00+00:00,28.800001,20.574999,14.841667,4.975,42.864582,42.864582,13.492425,4.900512,0.5136876
2022-08-12 17:00:00+00:00,32.4,20.266666,14.616669,4.375,42.22222,42.22222,13.28788,4.309496,0.51811594
2022-08-12 18:00:00+00:00,36.0,19.991667,14.420834,3.975,41.649307,41.649307,13.109849,3.9154847,0.5157005
2022-08-12 19:00:00+00:00,37.6,19.733335,14.237499,3.4,41.111115,41.111115,12.943181,3.3490937,0.510467
2022-08-12 20:00:00+00:00,38.0,19.45,14.037502,2.925,40.520836,40.520836,12.761365,2.8812058,0.5016103
2022-08-12 21:00:00+00:00,35.2,19.125,13.8,5.375,39.84375,39.84375,12.545454,5.2945232,0.4838969
2022-08-12 22:00:00+00:00,27.2,18.725,13.508334,12.7,39.010418,39.010418,12.280304,12.50985,0.4722222
2022-08-12 23:00:00+00:00,22.279999,18.108332,13.070833,22.279999,37.72569,37.72569,11.882576,22.507881,0.47504026
2022-08-13 00:00:00+00:00,21.88,17.108334,12.350001,21.88,35.64236,35.64236,11.227274,22.015368,0.4987923
2022-08-13 01:00:00+00:00,18.975,15.591667,11.2541685,18.975,32.48264,32.48264,10.231062,18.690899,0.5245572
2022-08-13 02:00:00+00:00,20.0,13.85,9.995834,14.2,28.854164,28.854164,9.087122,13.9873905,0.54669887
2022-08-13 03:00:00+00:00,22.8,12.024999,8.670835,8.9,25.05208,25.05208,7.882577,8.766745,0.5632045
2022-08-13 04:00:00+00:00,23.600002,10.491666,7.5625,7.0,21.857637,21.857637,6.875,6.8951926,0.57326895
2022-08-13 05:00:00+00:00,23.600002,9.749999,7.029167,6.05,20.312498,20.312498,6.390152,5.9594173,0.58172303
2022-08-13 06:00:00+00:00,23.199999,9.391666,6.775,5.5,19.565971,19.565971,6.159091,5.4176517,0.5845411
2022-08-13 07:00:00+00:00,22.0,9.125,6.5791664,5.525,19.010418,19.010418,5.9810605,5.442278,0.5744767
2022-08-13 08:00:00+00:00,20.4,8.891666,6.408333,6.0,18.524305,18.524305,5.825757,5.910166,0.54790664
2022-08-13 09:00:00+00:00,18.8,8.691667,6.262499,6.575,18.10764,18.10764,5.693181,6.4765563,0.5229469
2022-08-13 10:00:00+00:00,18.0,8.533334,6.154166,6.775,17.777779,17.777779,5.594697,6.6735616,0.5052335
2022-08-13 11:00:00+00:00,18.0,8.408334,6.062499,6.9,17.517363,17.517363,5.511363,6.79669,0.4959742
2022-08-13 12:00:00+00:00,18.8,8.325,5.9999995,6.5,17.34375,17.34375,5.454545,6.4026794,0.49637687
2022-08-13 13:00:00+00:00,21.6,8.283334,5.9666657,5.65,17.256945,17.256945,5.4242415,5.565406,0.5016103
2022-08-13 14:00:00+00:00,25.2,8.183333,5.899999,4.45,17.04861,17.04861,5.3636355,4.3833723,0.5056361
2022-08-13 15:00:00+00:00,29.2,8.091666,5.833334,3.6,16.857637,16.857637,5.3030305,3.5460994,0.5068438
2022-08-13 16:00:00+00:00,30.4,8.049999,5.8041663,4.175,16.770832,16.770832,5.276515,4.1124907,0.5036232
2022-08-13 17:00:00+00:00,31.199999,8.058333,5.8124995,5.3499994,16.788195,16.788195,5.2840905,5.2698975,0.49919492
2022-08-13 18:00:00+00:00,30.8,8.116666,5.854166,7.0,16.90972,16.90972,5.321969,6.8951926,0.49476647
2022-08-13 19:00:00+00:00,30.4,8.233334,5.9375,7.4,17.152779,17.152779,5.3977275,7.289204,0.49154592
2022-08-13 20:00:00+00:00,29.6,8.408334,6.0625,7.625,17.517363,17.517363,5.5113635,7.5108347,0.48429948
2022-08-13 21:00:00+00:00,26.399998,8.633334,6.2291675,10.175,17.986113,17.986113,5.6628795,10.0226555,0.47181967
2022-08-13 22:00:00+00:00,21.199999,8.925,6.441667,15.9,18.59375,18.59375,5.856061,15.661939,0.4714171
2022-08-13 23:00:00+00:00,22.880001,9.266667,6.6875,22.880001,23.246653,19.305557,6.0795455,23.246653,0.50201285
2022-08-14 00:00:00+00:00,26.82,9.683333,6.9833336,26.82,28.097912,20.17361,6.348485,28.097912,0.5752818
2022-08-14 01:00:00+00:00,27.480001,10.299999,7.4250007,27.480001,28.910559,21.458334,6.7500005,28.910559,0.64412236
2022-08-14 02:00:00+00:00,28.4,11.066667,7.9708343,28.4,30.043339,23.055555,7.2462125,30.043339,0.7173913
2022-08-14 03:00:00+00:00,29.160002,12.0,8.645834,29.160002,30.979118,25.0,7.859849,30.979118,0.797504
2022-08-14 04:00:00+00:00,28.92,12.958334,9.337501,28.92,30.683609,26.996527,8.488637,30.683609,0.8888889
2022-08-14 05:00:00+00:00,28.3,13.966667,10.058334,28.3,29.920214,29.097223,9.14394,29.920214,0.98470205
2022-08-14 06:00:00+00:00,27.5,15.016668,10.808334,27.5,31.284723,31.284723,9.825759,28.935184,1.0692431
2022-08-14 07:00:00+00:00,27.22,16.108334,11.595833,27.22,33.55903,33.55903,10.541667,28.590425,1.1235911
2022-08-14 08:00:00+00:00,27.060001,17.199999,12.387501,27.060001,35.833332,35.833332,11.261364,28.393421,1.1388888
2022-08-14 09:00:00+00:00,26.74,18.275,13.166667,26.74,38.072918,38.072918,11.969698,27.999407,1.1582125
2022-08-14 10:00:00+00:00,26.74,19.316666,13.924999,26.74,40.243053,40.243053,12.659091,27.999407,1.1682769
2022-08-14 11:00:00+00:00,26.779999,20.333332,14.666664,26.779999,42.361107,42.361107,13.333332,28.048662,1.1642512
2022-08-14 12:00:00+00:00,29.419998,21.33333,15.399999,29.419998,44.44444,44.44444,13.999998,31.299252,1.144525
2022-08-14 13:00:00+00:00,25.380001,22.591665,16.324999,25.380001,47.06597,47.06597,14.840908,26.324862,1.1425121
2022-08-14 14:00:00+00:00,33.2,23.649996,17.108332,19.525,49.270824,49.270824,15.553029,19.232664,1.1292272
2022-08-14 15:00:00+00:00,46.0,24.524996,17.766665,11.825,50.558506,50.558506,16.151514,11.647951,1.0994364
2022-08-14 16:00:00+00:00,54.0,25.183332,18.258333,9.575,51.25886,51.25886,16.598486,9.431639,1.0491143
2022-08-14 17:00:00+00:00,60.181816,25.675001,18.629166,8.975,51.781918,51.781918,16.935604,8.840623,0.99315614
2022-08-14 18:00:00+00:00,61.454544,26.074999,18.925,8.925,52.207447,52.207447,17.204546,8.791371,0.9388084
2022-08-14 19:00:00+00:00,61.63636,26.458336,19.22083,8.55,52.61525,52.61525,17.473484,8.421987,0.8884864
2022-08-14 20:00:00+00:00,61.272728,26.808336,19.499998,8.45,52.987595,52.987595,17.72727,8.323483,0.8425926
2022-08-14 21:00:00+00:00,57.333336,27.14167,19.762497,9.975,53.3422,53.3422,17.965906,9.82565,0.7753623
2022-08-14 22:00:00+00:00,46.0,27.425003,19.999998,13.8,53.64362,53.64362,18.181816,13.59338,0.7202093
2022-08-14 23:00:00+00:00,34.4,27.666668,20.2125,19.075,53.90071,53.90071,18.375,18.789404,0.6863929
2022-08-15 00:00:00+00:00,30.4,27.75,20.316666,24.74,53.989365,53.989365,18.469696,25.536839,0.6763285
2022-08-15 01:00:00+00:00,28.0,27.858335,20.458332,24.519999,54.104614,54.104614,18.598484,25.265957,0.68236715
2022-08-15 02:00:00+00:00,27.633333,27.633333,20.366667,24.18,53.86525,53.86525,18.515152,24.847322,0.6904187
2022-08-15 03:00:00+00:00,27.250002,27.250002,20.158333,23.5,53.45745,53.45745,18.325756,24.010048,0.70048314
2022-08-15 04:00:00+00:00,26.849998,26.849998,19.9375,22.419998,53.031914,53.031914,18.125,22.68026,0.712963
2022-08-15 05:00:00+00:00,26.375004,26.375004,19.666666,21.06,52.5266,52.5266,17.878788,21.005714,0.7254428
2022-08-15 06:00:00+00:00,25.858335,25.858335,19.362501,20.539999,51.976955,51.976955,17.602274,20.365446,0.73510474
2022-08-15 07:00:00+00:00,25.375002,25.375002,19.075,22.26,51.46277,51.46277,17.34091,22.483255,0.74235106
2022-08-15 08:00:00+00:00,25.1,25.058336,18.900002,25.1,51.12589,51.12589,17.18182,25.980103,0.7548309
2022-08-15 09:00:00+00:00,27.84,24.991669,18.895834,27.84,51.054966,51.054966,17.17803,29.35382,0.7689212
2022-08-15 10:00:00+00:00,28.3,25.058336,18.975,28.3,51.12589,51.12589,17.25,29.920214,0.7958937
2022-08-15 11:00:00+00:00,27.96,25.150002,19.066668,27.96,51.223404,51.223404,17.333334,29.501577,0.8276973
2022-08-15 12:00:00+00:00,25.29167,25.29167,19.1875,17.575,51.37412,51.37412,17.443182,17.311861,0.8631241
2022-08-15 13:00:00+00:00,28.4,24.708336,18.7875,15.65,50.75355,50.75355,17.079546,15.41568,0.86272144
2022-08-15 14:00:00+00:00,34.8,24.466667,18.620834,12.9,50.496452,50.496452,16.92803,12.706855,0.8647343
2022-08-15 15:00:00+00:00,44.666668,24.383333,18.566668,9.85,50.407803,50.407803,16.878788,9.702521,0.8647343
2022-08-15 16:00:00+00:00,52.0,24.34167,18.541666,8.75,50.363476,50.363476,16.85606,8.618992,0.85346216
2022-08-15 17:00:00+00:00,58.0,24.300003,18.508333,8.2,50.319153,50.319153,16.825758,8.077226,0.8285024
2022-08-15 18:00:00+00:00,60.727272,24.308336,18.520834,7.875,50.32802,50.32802,16.837122,7.7570925,0.7890498
2022-08-15 19:00:00+00:00,60.90909,24.333334,18.5375,7.2,50.35461,50.35461,16.852274,7.092199,0.7419484
2022-08-15 20:00:00+00:00,60.363636,24.358332,18.554167,6.575,50.381203,50.381203,16.867424,6.4765563,0.6884059
2022-08-15 21:00:00+00:00,53.333336,24.374998,18.574999,8.375,50.398933,50.398933,16.886362,8.249606,0.67069244
2022-08-15 22:00:00+00:00,40.666664,24.433329,18.616667,13.675001,50.460987,50.460987,16.924242,13.470252,0.65418684
2022-08-15 23:00:00+00:00,30.4,24.524996,18.683332,20.9,50.558506,50.558506,16.984848,20.808706,0.64371985
2022-08-16 00:00:00+00:00,35.1,24.699997,18.816666,35.1,50.744682,50.744682,17.10606,38.292946,0.6421095
2022-08-16 01:00:00+00:00,37.44,24.966663,18.995832,37.44,51.028366,51.028366,17.26894,41.174152,0.66827697
2022-08-16 02:00:00+00:00,41.233334,25.5,19.366667,41.233334,51.59575,51.59575,17.60606,45.23739,0.718599
2022-08-16 03:00:00+00:00,46.533337,26.341665,19.9625,46.533337,52.491135,52.491135,18.147726,49.152878,0.8039453
2022-08-16 04:00:00+00:00,47.299995,27.341667,20.675,47.299995,53.554962,53.554962,18.795454,49.719265,0.9271337
2022-08-16 05:00:00+00:00,46.433334,28.558332,21.537498,46.433334,54.84929,54.84929,19.579544,49.079002,1.0644124
2022-08-16 06:00:00+00:00,43.3,29.866667,22.458334,43.3,56.24114,56.24114,20.416666,46.764183,1.2065217
2022-08-16 07:00:00+00:00,39.7,31.008335,23.245834,39.7,57.45567,57.45567,21.132576,43.956856,1.3377618
2022-08-16 08:00:00+00:00,36.66,31.824999,23.791666,36.66,58.324467,58.324467,21.628786,40.213753,1.4436392
2022-08-16 09:00:00+00:00,32.224995,32.224995,24.045832,31.900002,58.749996,58.749996,21.859846,34.352837,1.4939615
2022-08-16 10:00:00+00:00,32.266663,32.266663,24.045832,27.560001,58.79432,58.79432,21.859846,29.009062,1.4875201
2022-08-16 11:00:00+00:00,32.099995,32.099995,23.908333,22.66,58.617012,58.617012,21.734848,22.975769,1.4359905
2022-08-16 12:00:00+00:00,31.791664,31.791664,23.666666,21.74,58.289,58.289,21.51515,21.842987,1.3429952
2022-08-16 13:00:00+00:00,32.18333,32.18333,23.920832,18.3,58.70567,58.70567,21.74621,18.026005,1.2580515
2022-08-16 14:00:00+00:00,31.991663,31.991663,23.758333,12.775,58.50177,58.50177,21.598486,12.583727,1.1549919
2022-08-16 15:00:00+00:00,33.2,31.474998,23.35833,6.9,57.952126,57.952126,21.234848,6.79669,1.0398551
2022-08-16 16:00:00+00:00,36.399998,30.966665,22.970833,5.1499996,57.41135,57.41135,20.882576,5.072892,0.92351043
2022-08-16 17:00:00+00:00,39.2,30.541666,22.654167,4.675,56.959217,56.959217,20.594696,4.6050043,0.8309179
2022-08-16 18:00:00+00:00,43.333336,30.108335,22.333334,4.975,56.49823,56.49823,20.30303,4.900512,0.77053136
2022-08-16 19:00:00+00:00,46.0,29.658335,21.999998,5.175,56.019505,56.019505,19.999998,5.097518,0.7222222
2022-08-16 20:00:00+00:00,47.333336,29.258331,21.691666,5.8,55.593975,55.593975,19.719696,5.7131605,0.6803543
2022-08-16 21:00:00+00:00,44.666668,28.950003,21.445831,8.9,55.265965,55.265965,19.496212,8.766745,0.6199678
2022-08-16 22:00:00+00:00,37.6,28.700005,21.245832,14.175,55.0,55.0,19.314394,13.962767,0.5772947
2022-08-16 23:00:00+00:00,30.4,28.525002,21.09583,21.0,54.81383,54.81383,19.178028,20.931835,0.5583736
2022-08-17 00:00:00+00:00,46.299995,28.449997,21.029165,46.299995,54.73404,54.73404,19.117422,48.980495,0.5660226
2022-08-17 01:00:00+00:00,46.0,28.474998,21.01667,46.0,54.760635,54.760635,19.106062,48.75887,0.62560385
2022-08-17 02:00:00+00:00,45.533333,28.341665,20.900002,45.533333,54.618793,54.618793,19.000002,48.41411,0.6956522
2022-08-17 03:00:00+00:00,44.733334,27.958332,20.604168,44.733334,54.21099,54.21099,18.73106,47.82309,0.77818036
2022-08-17 04:00:00+00:00,44.033337,27.541664,20.283335,44.033337,53.76773,53.76773,18.439396,47.30595,0.8731884
2022-08-17 05:00:00+00:00,43.26667,26.924995,19.841665,43.26667,53.111694,53.111694,18.037878,46.73956,0.9677938
2022-08-17 06:00:00+00:00,41.73333,26.258333,19.375,41.73333,52.402485,52.402485,17.613636,45.606777,1.0547504
2022-08-17 07:00:00+00:00,40.36667,25.800001,19.066668,40.36667,51.914894,51.914894,17.333334,44.597126,1.1328502
2022-08-17 08:00:00+00:00,39.239998,25.616669,18.96667,39.239998,51.719864,51.719864,17.242428,43.390465,1.205314
2022-08-17 09:00:00+00:00,37.120003,25.7,19.0375,37.120003,51.808514,51.808514,17.306818,40.780144,1.2326893
2022-08-17 10:00:00+00:00,34.68,25.958332,19.241669,34.68,52.083332,52.083332,17.492426,37.775806,1.2508051
2022-08-17 11:00:00+00:00,31.679996,26.425001,19.583336,31.679996,52.579792,52.579792,17.803032,34.081955,1.2552335
2022-08-17 12:00:00+00:00,27.058334,27.058334,20.054167,16.85,53.253548,53.253548,18.231062,16.597717,1.2455717
2022-08-17 13:00:00+00:00,26.541668,26.541668,19.679169,15.125,52.7039,52.7039,17.890154,14.898541,1.1888083
2022-08-17 14:00:00+00:00,26.383333,26.383333,19.583336,12.7,52.53546,52.53546,17.803032,12.50985,1.1280193
2022-08-17 15:00:00+00:00,26.491665,26.491665,19.675003,9.925,52.650707,52.650707,17.886366,9.776399,1.059984
2022-08-17 16:00:00+00:00,28.0,26.766665,19.87917,8.725,52.94326,52.94326,18.071972,8.594366,0.9790661
2022-08-17 17:00:00+00:00,29.2,27.141665,20.15417,7.9,53.3422,53.3422,18.321972,7.7817187,0.8921095
2022-08-17 18:00:00+00:00,30.4,27.483332,20.400002,7.575,53.705673,53.705673,18.545456,7.4615846,0.8027376
2022-08-17 19:00:00+00:00,30.8,27.775,20.608334,7.175,54.015957,54.015957,18.73485,7.067573,0.7125604
2022-08-17 20:00:00+00:00,31.199999,28.016666,20.783333,7.05,54.273052,54.273052,18.89394,6.9444447,0.62157816
2022-08-17 21:00:00+00:00,28.175001,28.175001,20.887505,10.575,54.441486,54.441486,18.98864,10.416666,0.5748792
2022-08-17 22:00:00+00:00,28.274998,28.274998,20.95,18.95,54.54787,54.54787,19.045456,18.666273,0.54227054
2022-08-17 23:00:00+00:00,28.408333,28.408333,21.029167,28.339998,54.689716,54.689716,19.117426,29.969463,0.53864735
2022-08-18 00:00:00+00:00,28.516665,28.516665,21.074999,24.72,54.804962,54.804962,19.15909,25.512213,0.5716587
2022-08-18 01:00:00+00:00,27.975002,27.975002,20.670832,26.6,54.22872,54.22872,18.791666,27.82703,0.58695656
2022-08-18 02:00:00+00:00,29.260002,27.6,20.366665,29.260002,53.82979,53.82979,18.51515,31.10225,0.6183575
2022-08-18 03:00:00+00:00,31.7,27.341667,20.141663,31.7,53.554962,53.554962,18.310604,34.10658,0.6710951
2022-08-18 04:00:00+00:00,31.720001,27.083336,19.912498,31.720001,53.280144,53.280144,18.102272,34.131207,0.7459743
2022-08-18 05:00:00+00:00,30.820004,26.900002,19.725,30.820004,53.085106,53.085106,17.93182,33.023052,0.82689214
2022-08-18 06:00:00+00:00,29.260002,26.725002,19.5375,29.260002,52.898937,52.898937,17.761364,31.10225,0.9001611
2022-08-18 07:00:00+00:00,28.239998,26.400002,19.254168,28.239998,52.553196,52.553196,17.50379,29.846338,0.95088565
2022-08-18 08:00:00+00:00,27.060001,25.908333,18.85,27.060001,52.03014,52.03014,17.136364,28.393421,0.9726248
2022-08-18 09:00:00+00:00,25.283333,25.283333,18.370834,25.079998,51.365246,51.365246,16.700758,25.955477,1.0096619
2022-08-18 10:00:00+00:00,24.691666,24.691666,17.9125,23.14,50.735813,50.735813,16.284092,23.566784,1.0241545
2022-08-18 11:00:00+00:00,23.991665,23.991665,17.379168,20.92,49.98264,49.98264,15.799244,20.833332,1.015298
2022-08-18 12:00:00+00:00,23.199999,23.199999,16.779167,18.4,48.333332,48.333332,15.253788,18.124508,0.98429954
2022-08-18 13:00:00+00:00,23.216665,23.216665,16.77917,15.525,48.368053,48.368053,15.25379,15.292552,0.9484703
2022-08-18 14:00:00+00:00,24.0,23.25,16.770834,11.475,48.4375,48.4375,15.246212,11.303191,0.90499187
2022-08-18 15:00:00+00:00,30.0,23.300001,16.783335,6.925,48.541668,48.541668,15.257578,6.8213167,0.85386467
2022-08-18 16:00:00+00:00,33.2,23.233334,16.725,5.175,48.402775,48.402775,15.204546,5.097518,0.79347825
2022-08-18 17:00:00+00:00,36.0,23.091663,16.608335,4.225,48.107635,48.107635,15.098487,4.1617417,0.73510474
2022-08-18 18:00:00+00:00,38.4,22.925,16.479168,3.8249998,47.760418,47.760418,14.981061,3.7677307,0.68317235
2022-08-18 19:00:00+00:00,39.2,22.75,16.345835,3.1999998,47.395836,47.395836,14.859849,3.1520884,0.6332528
2022-08-18 20:00:00+00:00,39.6,22.583334,16.220835,2.85,47.048615,47.048615,14.746213,2.8073285,0.58091784
2022-08-18 21:00:00+00:00,35.6,22.416666,16.104168,6.825,46.701385,46.701385,14.640152,6.722813,0.5249597
2022-08-18 22:00:00+00:00,26.800001,22.291664,16.008333,16.75,46.44097,46.44097,14.55303,16.499212,0.48953304
2022-08-18 23:00:00+00:00,28.339998,22.108335,15.875,28.339998,46.059032,46.059032,14.431818,29.969463,0.4955717
2022-08-19 00:00:00+00:00,37.68,22.083336,15.854166,37.68,46.006947,46.006947,14.412877,41.469658,0.55716586
2022-08-19 01:00:00+00:00,36.679996,22.333334,16.025,36.679996,46.52778,46.52778,14.568181,40.238377,0.66706926
2022-08-19 02:00:00+00:00,35.260002,22.800003,16.3625,35.260002,47.500004,47.500004,14.874999,38.489952,0.80233485
2022-08-19 03:00:00+00:00,33.34,23.225,16.666666,33.34,48.385418,48.385418,15.151514,36.125885,0.97181976
2022-08-19 04:00:00+00:00,32.28,23.491667,16.858332,32.28,48.94097,48.94097,15.325756,34.820724,1.1670692
2022-08-19 05:00:00+00:00,31.300001,23.574999,16.916664,31.300001,49.114582,49.114582,15.378785,33.614067,1.3462158
2022-08-19 06:00:00+00:00,29.460001,23.525,16.879166,29.460001,49.010418,49.010418,15.344696,31.348503,1.4742349
2022-08-19 07:00:00+00:00,26.88,23.433332,16.8125,26.88,48.819443,48.819443,15.284091,28.17179,1.5269727
2022-08-19 08:00:00+00:00,23.72,23.308332,16.720835,23.72,48.559025,48.559025,15.20076,24.28093,1.5193237
2022-08-19 09:00:00+00:00,23.175001,23.175001,16.625002,21.239998,48.281254,48.281254,15.113638,21.227343,1.455314
2022-08-19 10:00:00+00:00,23.075005,23.075005,16.550001,22.62,48.07292,48.07292,15.045455,22.926516,1.3615137
2022-08-19 11:00:00+00:00,25.580002,23.108334,16.575,25.580002,48.142365,48.142365,15.068182,26.57112,1.2447666
2022-08-19 12:00:00+00:00,25.839998,23.233335,16.658335,25.839998,48.402782,48.402782,15.143941,26.891253,1.1252013
2022-08-19 13:00:00+00:00,23.316666,23.316666,16.720835,22.539999,48.57639,48.57639,15.20076,22.828014,1.0350242
2022-08-19 14:00:00+00:00,23.241669,23.241669,16.670834,17.3,48.420143,48.420143,15.155304,17.040977,0.9694043
2022-08-19 15:00:00+00:00,30.8,23.183334,16.633333,10.725,48.29861,48.29861,15.121213,10.564421,0.9291465
2022-08-19 16:00:00+00:00,36.399998,23.133333,16.595835,8.225,48.194443,48.194443,15.087123,8.101851,0.8856682
2022-08-19 17:00:00+00:00,44.0,23.066666,16.550001,6.85,48.055553,48.055553,15.045455,6.747439,0.84983903
2022-08-19 18:00:00+00:00,54.666668,23.058334,16.545835,6.0,48.038193,48.038193,15.041669,5.910166,0.82045084
2022-08-19 19:00:00+00:00,60.545456,23.091663,16.562502,4.55,48.107635,48.107635,15.05682,4.481876,0.7830113
2022-08-19 20:00:00+00:00,62.181816,23.124996,16.583334,3.325,48.17707,48.17707,15.075758,3.2752168,0.72584546
